268,259,199,120,124,268,223,151,100,188,266,113,345,199,305,266,199,76,38,100,190,198,188,232,199,232,223,266,11,223,331,199,188,266,199,192,131,33,38,11,131,266,199,274,190,38,199,337,33,331,266,223,58,199,58,131,274,266,199,11,151,188,38,199,198,131,331,266,188,266,113,199,188,266,199,11,151,223,199,100,190,266,58,199,131,80,199,11,151,223,199,80,331,223,223,199,190,266,58,199,11,151,223,199,151,131,198,223,199,131,80,199,11,151,223,199,337,331,190,49,223,66,199					0
268,259,199,120,259,151,223,2,305,266,188,198,190,100,2,259,223,190,198,345,199,302,38,11,190,80,80,93,38,33,266,58,190,93,199,346,305,332,259,248,268,199,302,58,188,190,198,131,266,58,314,223,223,29,223,331,199,223,266,223,331,113,223,11,188,232,199,131,173,199,232,190,11,38,199,302,173,188,58,38,199,58,131,266,72,11,199,337,223,199,80,131,131,100,223,58,199,113,331,223,93,199,198,33,29,29,100,223,199,18,93,131,199,302,58,223,49,131,266,199,120,192,305,163,267,135,60,174,60,201,18,6,312,199,151,11,11,55,199					0
170,259,20,256,199,151,11,11,55,345,110,110,11,66,232,131,110,29,151,248,335,332,268,223,12,232,101					2
113,131,188,266,113,199,11,131,199,38,11,131,331,223,38,199,232,331,188,55,55,100,223,58,199,100,188,173,223,199					1
302,113,131,100,58,232,131,190,38,11,199,302,337,331,131,190,58,337,223,190,232,151,199,302,100,190,11,223,190,80,11,223,331,266,131,131,266,199,302,58,223,198,232,100,131,33,58,38,199,302,58,223,38,223,331,11,223,58,199,302,113,223,266,11,100,223,199,337,93,199,190,331,11,2,131,80,2,38,223,223,188,266,113,199					2
163,190,38,11,199,11,223,190,198,199,232,131,266,58,188,11,188,131,266,188,266,113,199,274,188,11,151,199,101,131,331,11,151,199,335,190,331,198,188,266,113,11,131,266,199,335,131,131,11,337,190,100,100,199,259,223,190,198,258,199,316,190,93,199,11,131,199,113,131,258,199,90,131,33,199,82,105,331,33,38,151,223,58,199,188,11,258,82,199,192,190,49,223,199,190,199,113,331,223,190,11,199,38,223,190,38,131,266,258,199,256,199,151,11,11,55,345,110,110,11,66,232,131,110,43,173,201,60,337,259,60,100,160,76					2
268,259,199,120,43,76,332,113,33,266,346,305,101,46,76,46,267,345,199,76,80,199,342,199,4,331,131,11,223,232,11,199,259,151,223,199,335,223,11,33,38,199,346,33,11,199,101,267,259,199,259,151,223,199,105,151,188,100,58,66,66,259,151,223,266,199,342,199,305,331,223,199,101,267,259,199,4,331,131,329,163,188,80,223,66,199,302,151,93,55,131,232,331,188,38,93,199,302,151,33,266,113,223,331,199,302,190,337,33,38,223,58,199,302,55,131,131,331,199					0
268,259,199,120,253,190,100,188,173,190,346,190,266,173,38,345,199,11,151,188,38,199,175,290,312,199,38,151,188,11,199,256,199,198,93,199,337,131,93,80,331,188,223,266,58,199,337,223,11,11,223,331,199,11,151,190,266,199,93,131,33,331,38,199,256,256,199,120,76,11,38,346,223,223,266,305,2,46,331,188,100,100,199,100,131,49,223,199,93,131,33,33,33,33,33,199,256,256,256,199					2
43,131,199,93,131,33,199,55,190,93,199,80,131,331,199,190,199,80,33,100,100,199,337,190,113,199,131,80,199,190,266,93,11,151,188,266,113,199,11,151,223,38,223,199,58,190,93,38,199,190,266,58,199,93,131,33,199,113,223,11,199,151,190,100,80,199,131,331,199,175,110,135,258,199,302,109,131,173,223,199,302,232,131,266,199,302,80,33,198,188,266,113,199					1
163,223,11,199,131,33,11,199,190,199,100,131,11,199,131,80,199,337,33,188,100,58,199,33,55,199,190,266,113,223,331,199,100,190,38,11,199,266,188,113,151,11,199,266,131,199,151,131,223,199,38,151,188,11,199,100,131,100,199					0
151,11,11,55,345,110,110,11,66,232,131,110,160,268,90,151,312,105,46,163,169,232					0
268,259,199,120,163,188,113,151,11,43,11,190,100,173,188,266,113,345,199,305,198,190,29,188,266,113,199,4,131,331,11,331,190,188,11,38,199,131,80,199,11,151,223,199,253,131,38,11,199,76,38,131,100,190,11,223,58,199,259,331,188,337,223,38,199,131,80,199,11,151,223,199,316,131,331,100,58,199					2
259,151,223,38,223,199,190,331,223,199,11,151,223,199,11,93,55,223,38,199,131,80,199,11,151,131,33,113,151,11,38,199,93,131,33,199,198,131,38,11,199,58,223,80,188,266,188,11,223,100,93,199,38,151,131,33,100,58,199,101,267,259,199,38,151,190,331,223,199,131,266,199,335,190,232,223,337,131,131,173,199,100,131,100,199,302,151,131,331,331,188,80,188,223,58,199					0
268,259,199,120,259,331,190,49,223,100,18,124,131,345,199,314,131,131,58,199,198,131,331,266,188,266,113,199,80,331,131,198,199,11,151,223,199,302,49,188,337,331,190,266,11,199,232,188,11,93,199,131,80,199,302,346,190,266,113,173,131,173,66,199,302,259,331,190,49,223,100,199,302,259,151,190,188,100,190,266,58,199,302,11,331,190,49,223,100,18,109,131,199					2
267,80,80,188,232,223,331,199,11,223,38,11,188,80,188,223,38,199,188,266,199,11,331,188,190,100,199,80,131,331,199,223,144,232,223,38,38,188,49,223,199,80,131,331,232,223,199,190,113,190,188,266,38,11,199,38,232,151,188,29,131,55,151,331,223,266,188,232,199,66,66,66,199,302,223,144,55,131,38,223,58,199					1
314,188,113,190,266,11,188,232,199,38,223,331,188,223,38,199,346,190,11,11,100,223,199,58,190,198,190,113,223,58,199,43,43,124,199,314,131,173,33,199,131,33,11,199,131,80,199,337,131,144,256,256,256,256,256,256,256,256,256,199					2
268,259,199,120,259,223,100,223,113,331,190,55,151,345,199,346,223,274,188,100,58,223,331,223,58,199,314,331,223,223,173,38,199,100,223,80,11,199,274,131,266,58,223,331,188,266,113,199,274,151,190,11,199,151,190,55,55,223,266,223,58,199,11,131,199,331,223,80,223,331,223,266,58,33,198,199,72,101,131,72,199,49,131,11,223,199					0
268,259,199,120,316,188,232,173,223,58,2,305,100,232,151,223,198,93,345,199,256,302,316,188,232,173,223,58,199,120,268,33,337,93,2,314,131,58,58,223,38,38,199,120,38,190,331,331,188,223,58,109,199,120,80,131,331,232,33,11,223,190,266,113,223,100,199,120,100,223,131,266,2,80,100,223,198,198,188,266,113,199,120,198,223,100,188,38,38,190,232,11,38,18,6,290,174,199,120,100,188,100,151,190,173,135,6,201,199					2
268,259,199,120,105,101,101,4,131,100,188,11,188,232,38,345,199,76,11,199,274,190,38,199,223,188,113,151,11,199,93,223,190,331,38,199,190,113,131,199,100,190,38,11,199,274,223,223,173,199,11,151,190,11,199,267,337,190,198,190,199,100,190,33,266,232,151,223,58,199,151,188,38,199,80,188,331,38,11,199,337,188,58,199,80,131,331,199,55,331,223,38,188,58,223,266,11,199					0
302,38,223,100,80,151,190,331,198,198,198,199,302,38,33,188,232,188,58,190,100,199,302,38,11,190,93,38,11,331,131,266,113,199,302,38,190,58,199,302,190,266,223,331,223,144,188,232,199,302,80,100,190,274,223,58,199,302,38,33,188,232,188,58,223,199,302,337,190,266,58,38,199,302,11,223,190,331,38,199,302,38,190,58,266,223,38,38,199,302,199					0
105,151,223,232,173,199,259,151,188,38,199,46,223,190,100,199,345,199,151,11,11,55,345,110,110,11,66,232,131,110,342,198,113,135,109,33,43,332,316,198,199,302,39,6,174,175,199,135,60,312,135,290,18,199,253,131,100,11,131,266,199,346,331,131,274,266,199,346,131,58,93,199,105,190,331,223,199,6,66,312,199,267,29,199,192,93,58,331,190,11,223,199,46,223,38,223,331,11,199,346,100,131,131,198,199,76,266,11,223,266,38,223,199,199,151,11,11,55,345,110,110,11,66,232,131,110,223,12,109,163,39,90,253,232,312,175					0
268,259,199,120,259,190,337,188,11,151,190,259,151,131,198,190,38,39,312,345,199,248,105,43,259,305,259,76,105,199,11,131,199,151,190,49,223,199,337,223,223,266,199,38,232,131,33,11,223,58,199,190,11,199,120,253,267,73,248,76,259,43,192,267,316,199,274,188,11,151,199,198,93,199,337,223,38,11,199,113,190,100,199,120,253,190,58,58,188,223,2,4,190,188,266,144,199,256,256,199,11,151,190,266,173,199,93,131,33,199,120,316,188,100,173,223,38,305,232,190,58,223,198,93,199,258,258,199					2
268,259,199,120,58,55,331,190,58,151,190,266,337,109,55,345,199,335,223,223,100,199,223,100,190,11,223,58,199,11,131,199,337,223,199,55,190,331,11,199,131,80,199,302,268,190,11,151,90,190,11,331,190,199,131,80,199,253,190,151,190,55,331,190,337,151,33,199,43,331,188,199,124,190,113,190,266,266,190,11,151,199,188,266,199,11,151,223,199,302,101,190,337,190,173,190,100,223,337,190,331,190,199,90,223,190,331,199,188,266,199,331,223,100,188,113,188,131,33,38,199,232,188,11,93,199,4,33,331,188,66,199,151,11,11,55,345,110,110					2
124,33,38,11,199,38,190,274,199,190,266,199,190,58,199,80,131,331,199,198,190,93,337,223,100,100,188,266,223,72,38,199,232,151,190,131,11,188,232,199,198,190,38,232,190,331,190,199,190,266,58,199,76,72,198,199,55,331,223,11,11,93,199,38,33,331,223,199,55,223,131,55,100,223,199,33,38,33,190,100,100,93,199,55,190,93,199,11,131,199,266,131,11,199,100,131,131,173,199,100,188,173,223,199,11,151,188,38,66,66,66,199					2
268,259,199,120,190,331,232,151,55,190,55,223,331,345,199,316,151,93,199,105,151,188,232,190,113,131,38,199,337,188,113,113,223,38,11,199,337,33,188,100,58,188,266,113,38,199,232,33,11,199,11,151,223,188,331,199,223,266,223,331,113,93,199,33,38,223,199,18,175,329,6,175,83,199,100,190,38,11,199,93,223,190,331,199					1
268,259,199,120,58,188,131,38,190,2,38,33,38,188,345,199,120,332,2,2,2,346,305,346,90,46,267,163,163,2,2,332,199,120,151,131,331,266,93,131,266,11,151,223,169,11,290,39,199,120,55,2,223,100,223,49,190,11,223,58,199,120,151,223,331,337,93,6,18,6,18,199,120,43,188,100,188,232,131,266,248,331,131,38,199,120,163,131,266,58,131,266,346,33,198,199,120,253,93,190,259,331,33,58,331,223,190,198,38,199,120,253,188,38,11,331,223,38,38,2,253,268,199,120,46,131,198,342,331,232,151,199,151,11,11,55,345,110,110					2
302,268,223,11,274,223,223,11,199,302,316,223,188,113,151,11,163,131,38,38,199,302,43,190,49,223,101,267,316,199,302,305,198,223,331,188,232,190,266,253,33,38,232,100,223,199,302,248,332,76,163,248,199,302,248,33,55,151,131,331,188,232,199,316,223,188,113,151,11,199,163,131,38,38,199,105,190,55,38,33,100,223,38,199					1
4,190,331,100,188,190,198,223,266,11,190,331,188,190,266,38,199,188,266,232,223,266,38,223,58,199,190,38,199,38,198,131,173,188,266,113,199,232,151,190,198,337,223,331,199,331,223,190,100,100,131,232,190,11,223,58,258,199,151,11,11,55,345,110,110,11,66,232,131,110,58,259,198,223,73,163,58,274,105,313,199,151,11,11,55,345,110,110,11,66,232,131,110,314,58,39,100,316,331,43,259,11,314					0
268,259,199,120,11,331,38,11,331,131,337,60,18,312,345,199,316,131,266,58,223,331,80,33,100,199,11,331,188,55,199,274,188,11,151,199,198,93,199,337,223,190,33,11,188,80,33,100,199,113,188,331,100,38,258,199,302,80,188,266,188,38,151,223,58,199					2
124,160,199,90,131,33,11,151,105,131,266,113,331,223,38,38,199,55,331,131,11,223,38,11,223,58,199,190,113,190,188,266,38,11,199,346,124,4,329,4,46,4,113,131,49,11,66,199,46,93,66,105,253,199,101,188,331,198,190,100,43,188,266,113,151,199,223,80,80,188,113,93,199,274,190,38,199,337,33,331,266,223,58,199,131,266,199,266,131,266,199,190,100,100,131,11,198,223,266,11,199,131,80,199,305,76,76,253,43,199,188,266,124,190,198,198,33,199,151,11,11,55,345,110,110,11,66,232,131,110,337,313,305,259,337,259,342,267,73,248					0
267,266,223,199,58,190,93,199,76,199,274,188,100,100,199,223,190,331,266,199,190,199,55,190,100,190,58,188,266,66,66,66,199,131,266,223,199,58,190,93,66,66,66,199,151,11,11,55,345,110,110,11,66,232,131,110,188,73,316,76,135,43,316,55,144,90					1
268,259,199,120,266,188,232,173,188,38,11,331,33,11,151,345,199,192,190,55,55,93,199,55,190,11,331,188,131,11,199,49,38,199,259,151,223,199,190,266,113,331,93,199,346,100,190,232,173,199,274,131,198,190,266,199,268,259,82,120,101,346,105,4,151,188,100,190,58,223,100,55,151,188,190,345,199,101,188,232,173,188,199,253,188,266,190,109,199,80,223,33,58,38,199,259,190,93,100,131,331,199,43,274,188,80,11,345,199,151,11,11,55,345,110,110,11,66,232,131,110,188,346,190,331,160,290,109,198,29,151,199,151,11,11,55,345,110,110					2
76,101,105,268,248,46,76,346,163,248,199,305,253,248,259,192,90,43,259,199,313,342,305,268,259,12,199,105,163,342,43,259,248,268,199,43,4,305,268,160,163,76,101,314,199,267,101,199,305,199,105,342,43,259,267,253,199,253,305,46,248,199,46,76,43,4,163,305,90,199,43,259,305,101,46,199					2
316,151,93,199,302,38,131,232,188,190,100,198,223,58,188,190,38,199,198,190,173,223,199,55,223,131,55,100,223,199,80,223,223,100,199,58,131,274,266,256,199,192,223,331,223,72,38,199,274,151,190,11,199,331,223,38,223,190,331,232,151,199,38,190,188,58,199,302,305,58,58,188,232,11,223,58,199,302,58,223,55,331,223,38,38,188,131,266,199					0
268,259,199,120,4,100,223,188,266,38,58,223,337,223,11,188,38,223,38,345,199,267,266,199,190,199,11,131,33,232,151,199,100,223,199,80,131,266,58,199,100,223,38,199,113,223,266,38,66,199					1
253,190,144,144,188,38,199,305,331,58,223,266,11,199,163,66,342,66,43,66,259,66,110,342,43,259,199,259,188,331,223,38,199,329,199,6,39,188,266,199,151,11,11,55,345,110,110,11,66,232,131,110,100,342,38,29,248,248,6,55,163,33,199,151,11,11,55,345,110,110,11,66,232,131,110,109,100,313,337,38,49,305,101,332,169					1
335,100,223,144,188,337,100,223,199,38,55,188,266,190,100,199,232,131,331,58,199,188,198,55,100,190,266,11,38,199,274,188,100,100,199,100,223,11,199,55,190,331,190,100,93,29,223,58,199,55,223,131,55,100,223,199,274,190,100,173,199					1
268,259,199,120,38,151,188,266,173,190,266,38,223,266,73,38,267,100,58,345,199,151,11,11,55,345,110,110,11,66,232,131,110,313,337,58,274,144,113,190,175,160,312					2
259,131,266,188,113,151,11,199,274,223,199,331,223,232,188,223,49,223,58,199,190,199,58,131,266,190,11,188,131,266,199,131,80,199,256,6,201,201,199,80,331,131,198,199,131,33,331,199,80,331,188,223,266,58,38,199,120,314,131,131,100,223,342,266,188,11,223,58,305,335,105,199,11,131,274,190,331,58,38,199,11,151,223,199,73,4,314,199,58,223,80,188,337,331,188,100,100,190,11,131,331,258,199,302,38,55,223,223,232,151,100,223,38,38,199					2
268,259,199,120,175,201,331,131,232,173,2,198,33,38,188,232,345,199,335,223,190,331,197,199,190,266,58,199,100,131,190,11,151,188,266,113,199,188,266,199,163,190,38,199,73,223,113,190,38,199,43,11,331,190,93,199,188,266,199,105,151,190,131,38,199,151,11,11,55,345,110,110,11,66,232,131,110,80,313,11,232,144,58,290,201,259,312					0
302,274,232,274,199,337,232,199,188,11,72,38,199,173,188,266,58,199,131,80,199,100,188,173,223,199,190,199,316,223,58,266,223,38,58,190,93,199,337,232,199,266,131,199,38,232,151,131,131,100,199,335,331,188,58,190,93,199,302,38,223,331,188,131,33,38,199,302,188,266,11,223,266,38,223,199,302,198,190,113,223,38,11,188,232,199,120,190,100,93,38,131,266,2,223,331,49,188,266,232,173,199,302,337,190,223,199					0
268,259,199,120,105,331,33,58,58,93,259,331,188,55,345,199,259,151,223,93,199,11,33,331,266,223,58,199,11,151,223,199,113,190,38,199,38,11,190,11,188,131,266,199,188,266,11,131,199,190,199,55,190,331,11,93,199,256,256,256,199					2
192,267,259,199,46,248,305,163,43,199,345,199,267,11,11,223,331,346,131,144,199,46,223,80,223,266,58,223,331,199,105,190,38,223,199,80,131,331,199,188,4,151,131,266,223,199,135,110,135,43,110,312,110,312,43,199,117,199,314,190,100,190,144,93,199,43,135,199,316,131,33,266,58,223,58,199,316,190,331,331,188,131,331,199,4,331,131,109,223,232,199					2
268,259,199,120,151,190,93,100,223,93,80,131,331,38,131,266,345,199,6,199,151,131,33,331,38,199,58,131,274,266,197,199,290,199,11,131,199,113,131,258,199,163,223,190,331,266,188,266,113,199,11,131,199,38,173,188,199,188,38,199,173,266,190,232,173,223,331,188,266,113,199,337,33,11,199,38,131,199,198,33,232,151,199,80,33,266,199,256,199,120,43,266,131,274,2,335,190,232,11,131,331,199,302,38,173,188,199,302,131,100,93,198,55,188,190,6,201,6,135,199,302,190,232,151,188,266,113,199,302,38,198,188,100,223,38,199,151,11,11,199					2
151,11,11,55,345,110,110,11,66,232,131,110,4,169,201,332,6,173,6,259,192,90,199,151,11					2
268,259,199,120,192,190,266,58,131,80,314,267,46,174,345,199,259,151,188,38,199,188,38,199,274,151,190,11,199,163,223,80,11,188,38,11,38,199,58,131,199,274,151,223,266,199,11,151,223,93,199,100,131,38,223,66,199,101,190,38,11,93,197,199,337,188,11,11,223,331,197,199,49,188,266,58,188,232,11,188,49,223,66,199					2
335,188,266,58,188,266,113,199,11,151,188,38,199,232,190,266,72,11,199,337,223,199,190,199,113,131,131,58,199,38,188,113,266,199,302,38,131,198,223,131,266,223,38,232,331,190,274,100,188,266,113,131,266,11,151,223,113,331,131,33,266,58,38,131,198,223,274,151,223,331,223,199,302,190,337,190,266,58,131,266,223,58,199,302,232,100,190,38,38,188,232,190,266,113,223,100,199					0
305,266,58,199,11,151,223,199,55,331,188,29,223,199,80,131,331,199,266,223,113,190,11,188,49,223,199,232,151,188,100,58,331,223,266,72,38,199,337,131,131,173,199,113,131,223,38,199,11,131,199,302,55,188,232,11,33,331,223,337,131,131,173,38,199,302,113,331,188,198,199					0
313,345,199,316,151,188,232,151,199,49,190,38,232,33,100,190,331,199,11,223,331,331,188,11,131,331,93,199,188,38,199,188,266,80,190,331,232,11,223,58,199,151,223,331,223,256,199,305,101,43,316,248,268,345,199,302,335,267,305,253,331,190,58,199,302,335,267,305,253,223,58,199,302,331,190,58,188,131,100,131,113,93,199					0
268,259,199,120,259,151,223,43,93,331,188,190,105,198,55,113,266,345,199,66,66,66,160,188,100,100,188,266,113,199,6,175,199,232,188,49,188,100,188,190,266,38,66,199,46,131,199,38,131,198,223,11,151,188,266,113,199,80,131,331,199,11,151,131,38,223,199,11,331,190,55,55,223,58,199,188,266,199,11,151,223,199,331,33,337,337,100,223,199,337,93,199,58,131,266,190,11,188,266,113,345,199,151,11,11,55,38,345,110,110,11,66,232,131,110,175,144,144,267,105,305,109,124,169,43,199					0
316,331,188,11,188,266,113,199,55,131,274,223,331,223,58,199,337,93,199,160,190,100,223,199,38,190,100,190,58,66,66,66,76,72,100,100,199,11,190,173,223,199,188,11,258,199,302,113,331,190,11,223,80,33,100,199,11,151,190,11,199,76,199,274,190,38,199,190,337,100,223,199,11,131,199,274,331,188,11,223,199,38,131,198,223,11,151,188,266,113,199,232,131,151,223,331,223,266,11,66,199,151,11,11,55,345,110,110,11,66,232,131,110,335,259,135,100,113,33,60,6,39,144					2
268,259,199,120,76,314,101,312,18,201,345,199,105,100,190,38,38,188,232,199,302,253,131,337,337,253,33,38,188,232,199,120,163,188,100,268,188,232,11,151,33,113,266,33,11,199,316,188,232,173,223,58,199,43,11,331,223,223,11,38,199,190,100,337,33,198,199,43,110,267,199,120,232,188,11,93,151,190,100,100,331,223,232,131,331,58,38,199,80,131,331,199,173,223,223,55,188,266,113,199,11,151,188,38,199,190,100,337,33,198,199,188,266,199,38,11,131,232,173,199					2
259,190,266,113,223,331,188,266,223,199,117,199,314,188,266,113,223,331,199,43,55,190,331,173,100,188,266,113,199,66,66,66,199,329,199,329,199,329,199,302,346,223,49,223,331,190,113,223,38,199,302,43,198,190,38,151,198,131,33,11,151,199,302,259,190,38,11,188,11,33,58,223,199,302,259,151,33,266,58,223,331,346,190,93,199					2
302,80,331,131,29,223,266,199,302,232,131,100,58,199,302,232,190,266,190,58,190,199,302,274,188,266,266,188,55,223,113,199,302,266,190,11,33,331,190,100,199,302,55,151,131,11,131,113,331,190,55,151,93,199,302,190,331,11,199,302,38,266,131,274,199,302,188,232,223,199,302,58,223,38,223,331,11,223,58,199,302,38,151,223,58,199					0
268,259,199,120,305,11,346,223,38,11,76,38,160,131,331,266,93,345,199,248,100,190,11,223,58,199,11,131,199,38,223,223,199,82,346,33,331,331,131,33,113,151,38,345,199,259,151,223,199,253,131,49,188,223,82,199,120,192,131,274,190,331,58,346,331,131,131,173,266,223,331,199,46,73,46,199,188,38,199,80,131,331,11,151,232,131,198,188,266,113,199,49,188,190,199,120,105,331,188,11,223,331,188,131,266,199					0
268,259,199,120,346,76,2,248,266,11,223,331,11,190,188,266,345,199,259,151,188,38,199,266,223,274,199,105,188,266,223,198,190,144,199,38,151,131,274,199,80,331,131,198,199,11,151,223,199,232,331,223,190,11,131,331,199,131,80,199,72,259,151,223,199,316,190,100,173,188,266,113,199,46,223,190,58,72,199,100,131,131,173,38,199,11,223,331,331,188,80,93,188,266,113,199					0
76,266,58,188,190,72,38,199,253,131,58,188,199,82,190,55,55,190,100,100,223,58,82,199,190,11,199,11,223,198,55,100,223,199,337,33,188,100,11,199,11,131,199,274,131,331,38,151,188,55,199,151,188,198,66,199					0
268,259,199,120,46,223,38,11,188,266,93,2,253,190,266,345,199,316,223,199,232,151,190,11,199,11,131,199,120,268,223,190,38,131,266,192,46,199,190,337,131,33,11,199,11,151,223,199,190,331,11,274,131,331,173,199,80,131,331,199,151,188,38,199,266,223,274,199,38,188,266,113,100,223,199,11,151,190,11,199,151,190,58,199,198,190,266,93,199,55,223,131,55,100,223,199,223,266,331,190,113,223,58,345,199,151,11,11,55,345,110,110,11,66,232,131,110,268,190,188,268,135,11,259,342,131,337,199,151,11,11,55,345,110,110,11,66,232,131					2
305,11,199,4,188,11,11,38,337,33,331,113,151,199,76,305,4,197,199,11,151,223,199,38,173,93,100,188,113,151,11,199,81,190,337,131,49,223,350,199,190,100,274,190,93,38,199,198,190,173,223,38,199,198,223,199,11,151,188,266,173,199,131,80,199,11,151,188,38,199,81,337,223,100,131,274,350,199,302,76,101,49,190,100,188,58,199					2
259,131,55,199,18,201,199,192,190,55,55,188,223,38,11,199,163,190,266,113,33,190,113,223,38,199,302,11,331,190,49,223,100,199,302,151,190,55,55,188,266,223,38,38,199					2
302,346,223,38,11,335,131,131,58,101,33,11,38,199,302,58,223,100,188,232,188,131,33,38,199,302,55,223,232,190,266,38,199,302,58,223,100,188,113,151,11,223,58,199,302,337,100,188,38,38,199					2
268,259,199,120,253,90,43,305,46,105,305,259,345,199,253,93,199,232,190,11,199,188,38,199,38,190,58,199,337,223,232,190,33,38,223,199,151,223,199,190,331,331,188,49,223,58,199,188,266,199,11,151,223,199,331,131,131,198,199,190,266,58,199,80,131,33,266,58,199,223,49,223,331,93,131,266,223,199,11,190,100,173,188,266,113,199,190,337,131,33,11,199,151,131,274,199,151,188,38,199,337,100,223,190,173,199,131,33,11,100,131,131,173,199,337,331,188,266,113,38,199,11,151,223,198,199,58,131,274,266,66,199,151,11,11,55,345,110,110					0
105,331,190,29,93,66,199,268,259,199,120,46,11,190,93,43,342,305,73,248,345,199,105,190,266,199,76,199,113,223,11,199,190,199,38,151,131,274,199,131,80,199,151,190,266,58,38,66,66,80,190,232,11,256,199,267,331,199,109,33,38,11,199,190,199,80,188,113,198,223,266,11,199,131,80,199,131,33,331,199,188,198,190,113,188,266,190,11,188,131,266,256,199,151,11,11,55,345,110,110,11,66,232,131,110,169,175,131,101,335,267,192,113,169,201					2
268,259,199,120,346,188,113,259,131,55,135,201,345,199,105,131,266,113,331,190,11,38,199,120,163,188,11,11,100,223,253,188,144,258,199,302,346,100,190,232,173,253,190,113,188,232,199,151,190,38,199,232,190,38,11,199,190,199,38,55,223,100,100,199,131,49,223,331,199,11,151,223,199,232,151,190,331,11,199,117,199,113,331,190,337,337,223,58,199,11,151,223,199,101,131,66,18,199,38,55,131,11,199					2
302,335,331,131,29,223,266,199,302,268,223,11,190,188,100,345,199,18,201,199,232,151,188,100,100,188,266,113,199,302,55,151,131,11,131,38,199,80,331,131,198,199,188,266,38,188,58,223,199,190,199,38,266,131,274,329,232,131,49,223,331,223,58,199,302,190,337,190,266,58,131,266,223,58,199,302,198,190,100,100,199,120,198,190,38,151,190,337,100,223,199					0
305,46,46,105,267,199,302,174,18,39,199,212,346,100,223,198,188,38,151,223,58,212,199,18,82,199,335,331,131,266,11,199,43,274,190,93,199,346,190,331,199,151,11,11,55,345,110,110,11,66,232,131,110,58,38,4,144,131,160,312,76,39,18,199,151,11,11,55,345,110,110,11,66,232,131,110,135,49,12,314,163,332,266,39,331,39					0
302,192,190,55,55,93,73,190,100,223,266,11,188,266,223,38,46,190,93,199,11,131,199,190,100,100,199,93,131,33,199,80,131,100,100,131,274,223,331,38,199,81,274,151,223,11,151,223,331,199,93,131,33,331,199,302,151,223,190,331,11,199,188,38,199,232,131,266,11,223,198,55,11,199,131,331,199,223,198,55,11,93,350,199					2
268,259,199,120,268,190,93,100,223,188,113,151,192,188,335,188,345,199,124,33,38,11,199,80,188,266,188,38,151,223,58,199,131,80,80,199,188,266,38,11,190,100,100,188,266,113,199,11,151,188,38,199,38,188,198,55,100,223,199,93,223,11,199,38,33,55,223,331,337,199,192,188,329,335,188,199,38,93,38,11,223,198,66,120,192,188,335,188,268,190,232,173,38,163,11,58,199,120,266,223,190,11,190,232,131,33,38,11,188,232,38,199,120,305,331,232,190,198,342,160,199,120,268,223,113,190,268,223,38,223,190,331,232,151,199,151,11,11,55,199					2
346,223,100,100,199,268,43,329,18,199,43,223,331,49,131,199,346,100,190,232,173,110,314,331,223,93,110,316,151,188,11,223,199,314,100,131,38,38,93,199,253,223,58,188,33,198,199,253,131,11,131,331,232,93,232,100,223,199,192,223,100,198,223,11,199,335,33,100,100,199,335,190,232,223,199					1
268,259,199,120,267,80,80,188,232,188,190,100,253,169,198,345,199,305,100,11,190,80,199,113,331,188,223,49,223,58,199,131,49,223,331,199,58,223,198,188,38,223,199,131,80,199,43,190,33,58,188,199,4,331,188,266,232,223,199,43,190,33,58,199,305,100,199,80,190,188,38,190,100,199,151,11,11,55,38,345,110,110,11,66,232,131,110,18,6,312,314,113,253,60,337,290,29,199,302,43,190,33,58,188,305,331,190,337,199,302,253,313,253,199,302,4,190,173,188,38,11,190,266,199					0
302,316,190,58,223,4,151,188,100,100,188,55,38,199,190,38,199,302,346,331,131,266,232,131,38,199,192,223,190,58,199,105,131,190,232,151,199,188,266,199,18,39,39,175,66,199,4,151,188,100,100,188,55,38,199,188,38,199,266,131,274,199,11,151,223,199,46,223,80,223,266,38,188,49,223,199,105,131,131,331,58,188,266,190,11,131,331,66,199					1
268,259,199,120,109,223,38,38,331,190,188,266,223,80,190,266,38,345,199,305,331,11,188,232,100,223,345,199,124,223,38,38,188,232,190,199,268,190,188,266,223,199,38,55,223,190,173,38,199,131,33,11,199,190,337,131,33,11,199,82,80,223,223,337,100,223,199,331,131,100,223,38,199,80,131,331,199,274,131,198,223,266,82,199,131,266,199,259,73,199					2
268,259,199,120,11,151,223,76,223,190,266,38,169,33,190,58,345,199,316,151,223,266,199,93,131,33,199,331,131,337,199,190,199,337,100,190,232,173,199,55,223,331,38,131,266,38,199,151,131,33,38,223,199,256,256,256,199					1
46,131,199,93,131,33,199,100,188,173,223,199,43,232,131,331,266,223,58,199,81,6,201,18,135,350,256,199,302,43,232,131,331,266,223,58,199,302,346,131,131,173,199,151,11,11,55,38,345,110,110,11,66,232,131,110,144,90,90,335,314,173,188,151,55,144,199					2
72,199,76,11,72,38,199,190,337,131,33,11,199,232,190,331,188,266,113,199,38,131,198,223,131,266,223,199,72,199					2
316,151,93,199,190,331,223,199,93,131,33,199,80,223,223,100,188,266,113,199,58,223,38,131,100,190,11,223,256,199,259,190,173,223,199,11,151,223,199,169,33,188,29,345,199,151,11,11,55,345,110,110,11,66,232,131,110,198,268,259,190,232,313,76,223,124,90,199,151,11,11,55,345,110,110,11,66,232,131,110,346,124,73,253,160,175,266,335,124,124					2
